Nome: MACHADO
Codigo Estacao: A567
Latitude: -21.68083332
Longitude: -45.94444444
Altitude: 969
Situacao: Operante
Data Inicial: 2017-07-20
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;TEMPERATURA MEDIA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);
2018-09-26;23,6;55,5;
2018-09-27;24,5;53,8;
2018-09-28;22,4;72,3;
2018-09-29;22,4;71,6;
2018-09-30;21,9;78,8;
2018-10-01;null;86,2;
2018-10-02;null;52,4;
2018-10-03;null;61,1;
2018-10-04;null;64,9;
2018-10-05;null;77,9;
2018-10-06;null;82,4;
2018-10-07;null;92,9;
2018-10-08;null;85,9;
2018-10-09;null;84,1;
2018-10-10;null;80,4;
2018-10-11;null;79,6;
2018-10-12;null;70,6;
2018-10-13;null;70,5;
2018-10-14;null;78,8;
2018-10-15;null;88,5;
2018-10-16;null;null;
2018-10-17;null;null;
2018-10-18;null;null;
2018-10-19;null;null;
2018-10-20;null;null;
2018-10-21;null;null;
2018-10-22;null;null;
2018-10-23;null;57,5;
2018-10-24;null;null;
2018-10-25;null;null;
2018-10-26;null;null;
2018-10-27;null;null;
2018-10-28;null;null;
2018-10-29;null;null;
2018-10-30;null;null;
2018-10-31;null;null;
2018-11-01;null;null;
2018-11-02;null;null;
2018-11-03;null;null;
2018-11-04;null;null;
2018-11-05;null;null;
2018-11-06;null;null;
2018-11-07;null;null;
2018-11-08;null;null;
2018-11-09;null;null;
2018-11-10;null;91,4;
2018-11-11;null;null;
2018-11-12;null;63,3;
2018-11-13;null;67,6;
2018-11-14;null;null;
2018-11-15;null;null;
2018-11-16;null;null;
2018-11-17;null;76,1;
2018-11-18;null;70,3;
2018-11-19;null;null;
2018-11-20;null;null;
2018-11-21;null;null;
2018-11-22;null;null;
2018-11-23;null;74,9;
2018-11-24;null;null;
2018-11-25;null;null;
2018-11-26;null;null;
2018-11-27;null;57,5;
2018-11-28;22;64,5;
2018-11-29;23;59,8;
2018-11-30;24;62,4;
2018-12-01;19,4;94,8;
2018-12-02;21,5;85,1;
2018-12-03;21,4;75,4;
2018-12-04;22,3;69,3;
2018-12-05;23;68,6;
2018-12-06;23,2;71,6;
2018-12-07;22,3;77,1;
2018-12-08;20,4;67,4;
2018-12-09;18,3;66,5;
2018-12-10;20,5;68,1;
2018-12-11;22,5;60,6;
2018-12-12;24,2;55,1;
2018-12-13;22,9;65,4;
2018-12-14;22,4;69,2;
2018-12-15;24,8;61,6;
2018-12-16;23,6;72,3;
2018-12-17;24,6;67,8;
2018-12-18;24,2;72,4;
2018-12-19;23,1;81,9;
2018-12-20;24,6;70,3;
2018-12-21;25,4;65;
2018-12-22;23,3;72,1;
2018-12-23;22,8;75,6;
2018-12-24;22,4;77,1;
2018-12-25;20,8;85,9;
2018-12-26;19,9;93,6;
